GEOID,NAME_CLASS,NAME,NAME_Q,NAME_BD,NAME_BDQ,NAME_ED,NAME_EDQ,NAME_BASIS,CLASS,TYPE,LATITUDE,LONGITUDE,RELATED_GEOCLASS,RELATED_GEODETAIL,RELATED_GEOID,RELATED_GEOIDQ,RELATED_GEOBD,RELATED_GEOBDQ,RELATED_GEOED,RELATED_GEOEDQ,RELATED_GEOBASIS,RELATED_BIBCLASS,RELATED_BIBID,RELATED_BIBVOL,RELATED_BIBLOC,RELATED_BIBITEM,RELATED_MANCLASS,RELATED_MANID,RELATED_MANVOL,RELATED_MANLOC,RELATED_MANITEM,SUBJECT_BIOID,SUBJECT_INSID,SUBJECT_SUBID,PERIOD_BD,PERIOD_BDQ,PERIOD_ED,PERIOD_EDQ,PERIOD_BASIS,NOTES,VERIFY,ENTERED,ENTERED_BY,UPDATED,UPDATED_BY,INTERNET_CLASS,INTERNET_ADDRESS,INTERNET_SERVICE,INTERNET_LASTSEEN,MONIKER
15,GEOGRAPHY*NAME_CLASS*U,Paris,?,1139,ad quem,1910.0,?,Faulhaber,GEOGRAPHY*CLASS*P,GEOGRAPHY*TYPE*T,48.52N,2.20E,GEOGRAPHY*RELATED_GEOCLASS*P,Cerca de,BETA geoid 1002,?,1409,,1725,,{I}DHEE{/I} 764,GEOGRAPHY*RELATED_BIBCLASS*TRA,BETA bibid 8603,II,764,Q90,GEOGRAPHY*RELATED_MANCLASS*TRA,BETA manid 2352,,"48v, 49r",Q5814739,BETA bioid 1954,BETA insid 1087,,1401-04-14,,,,esc. Z.I.8,"Wikipedia: “Pintia es el nombre de una antigua ciudad vaccea, situada en la pedanía de Padilla de Duero (Peñafiel), en la actual provincia de Valladolid.'<br /><br />En los ss. XVI-XVII algunos impresores de Valladolid utilizaban el nombre en su pie de imprenta",Nombre,1989-12-01,FAULHABER,2024-05-21,FAULHABER,UNIVERSAL*INTERNET_CLASS*URL,https://www.wikidata.org/wiki/Q90,Wikidata,2024-05-21,Paris
